overall,club_team_id,Playing Time_MP,Playing Time_90s,Per 90 Minutes_PrgC,Per 90 Minutes_PrgP,Per 90 Minutes_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_xG,Per 90 Minutes_xAG,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Per 90 Minutes_Total_Cmp,Per 90 Minutes_Total_Att,Total_Cmp%,Per 90 Minutes_Total_TotDist,Per 90 Minutes_Total_PrgDist,Per 90 Minutes_Short_Cmp,Per 90 Minutes_Short_Att,Short_Cmp%,Per 90 Minutes_Medium_Cmp,Per 90 Minutes_Medium_Att,Medium_Cmp%,Per 90 Minutes_Long_Cmp,Per 90 Minutes_Long_Att,Long_Cmp%,Per 90 Minutes_KP,Per 90 Minutes_1/3,Per 90 Minutes_PPA,Per 90 Minutes_CrsPA,SCA_SCA90,Per 90 Minutes_SCA Types_PassLive,Per 90 Minutes_SCA Types_PassDead,Per 90 Minutes_SCA Types_TO,Per 90 Minutes_SCA Types_Sh,Per 90 Minutes_SCA Types_Fld,Per 90 Minutes_SCA Types_Def,GCA_GCA90,Per 90 Minutes_GCA Types_PassLive,Per 90 Minutes_GCA Types_PassDead,Per 90 Minutes_GCA Types_TO,Per 90 Minutes_GCA Types_Sh,Per 90 Minutes_GCA Types_Fld,Per 90 Minutes_GCA Types_Def,Per 90 Minutes_Tackles_Tkl,Per 90 Minutes_Tackles_TklW,Per 90 Minutes_Tackles_Def 3rd,Per 90 Minutes_Tackles_Mid 3rd,Per 90 Minutes_Tackles_Att 3rd,Per 90 Minutes_Challenges_Tkl,Per 90 Minutes_Challenges_Att,Challenges_Tkl%,Per 90 Minutes_Challenges_Lost,Per 90 Minutes_Blocks_Blocks,Per 90 Minutes_Blocks_Sh,Per 90 Minutes_Blocks_Pass,Per 90 Minutes_Int,Per 90 Minutes_Tkl+Int,Per 90 Minutes_Clr,Per 90 Minutes_Err,position_num,league_level
79,144,31,24.7,1.174089068825911,5.020242914979757,0.3643724696356275,0.0,0.0,0.01,0.03,33.3,0.12,0.04,0.0,0.0,44.17004048582996,48.29959514170041,91.5,784.493927125506,187.2874493927125,18.299595141700404,19.87854251012146,92.1,21.29554655870445,22.55060728744939,94.4,3.8866396761133606,4.65587044534413,83.5,0.728744939271255,4.696356275303644,0.2024291497975708,0.0,1.94,1.7408906882591093,0.0404858299595141,0.0404858299595141,0.0404858299595141,0.0,0.0809716599190283,0.08,0.0809716599190283,0.0,0.0,0.0,0.0,0.0,2.0242914979757085,1.2145748987854252,0.931174089068826,0.931174089068826,0.1619433198380566,1.0931174089068827,1.5789473684210529,69.2,0.4858299595141701,1.0931174089068827,0.3238866396761133,0.7692307692307693,0.8502024291497976,2.8744939271255063,1.5384615384615383,0.0404858299595141,2,1
69,1908,20,16.1,0.4968944099378881,5.093167701863353,0.062111801242236,0.06,0.06,0.09,0.04,40.0,0.62,0.25,0.1,0.25,56.33540372670807,66.2111801242236,85.1,1121.1180124223602,461.9254658385093,20.0,21.24223602484472,94.2,27.7639751552795,31.30434782608696,88.7,7.888198757763974,12.48447204968944,63.2,0.4968944099378881,4.84472049689441,0.248447204968944,0.0,1.42,1.1180124223602483,0.0,0.0,0.186335403726708,0.124223602484472,0.0,0.31,0.124223602484472,0.0,0.0,0.124223602484472,0.062111801242236,0.0,2.0496894409937885,1.3664596273291925,1.1801242236024845,0.6832298136645962,0.186335403726708,1.4906832298136643,2.111801242236025,70.6,0.6211180124223602,1.1180124223602483,0.3726708074534161,0.7453416149068323,0.9937888198757764,3.043478260869565,7.267080745341614,0.0,6,3
77,448,32,24.6,0.7317073170731707,2.2357723577235773,4.146341463414634,0.57,0.2,0.47,0.1,44.4,2.56,1.14,0.22,0.5,17.154471544715445,25.121951219512194,68.3,240.65040650406505,46.34146341463414,10.040650406504064,13.170731707317072,76.2,5.24390243902439,7.276422764227642,72.1,0.8536585365853658,1.5447154471544715,55.3,1.097560975609756,1.5447154471544715,0.5691056910569106,0.1219512195121951,2.27,1.869918699186992,0.0,0.040650406504065,0.08130081300813,0.2032520325203252,0.08130081300813,0.32,0.2845528455284553,0.0,0.0,0.040650406504065,0.0,0.0,1.3821138211382114,0.934959349593496,0.2439024390243902,1.016260162601626,0.1219512195121951,0.3658536585365853,1.2195121951219512,30.0,0.8536585365853658,1.4634146341463414,0.08130081300813,1.3821138211382114,0.6910569105691057,2.073170731707317,0.934959349593496,0.0,1,1
76,5,27,19.5,4.0,4.410256410256411,6.923076923076923,0.0,0.31,0.05,0.22,33.3,0.77,0.26,0.0,0.0,63.07692307692308,72.97435897435898,86.4,899.1794871794872,260.5128205128205,39.02564102564103,42.51282051282051,91.8,20.205128205128204,23.28205128205128,86.8,2.4615384615384617,3.743589743589744,65.8,1.641025641025641,2.5128205128205128,1.4871794871794872,0.6666666666666666,2.67,2.41025641025641,0.1025641025641025,0.0512820512820512,0.0,0.0,0.1025641025641025,0.36,0.358974358974359,0.0,0.0,0.0,0.0,0.0,2.8205128205128207,1.3846153846153846,1.7435897435897436,0.7692307692307693,0.3076923076923077,1.794871794871795,2.6666666666666665,67.3,0.8717948717948718,1.435897435897436,0.2051282051282051,1.2307692307692308,0.8717948717948718,3.692307692307693,2.2051282051282053,0.0512820512820512,9,1
72,113018,19,13.5,0.4444444444444444,3.6296296296296298,0.074074074074074,0.07,0.0,0.04,0.01,16.7,0.45,0.07,0.17,1.0,39.629629629629626,47.333333333333336,83.7,697.3333333333334,311.55555555555554,16.22222222222222,18.666666666666668,86.9,20.59259259259259,23.40740740740741,88.0,2.2962962962962963,4.148148148148148,55.4,0.1481481481481481,2.4444444444444446,0.1481481481481481,0.0,0.45,0.3703703703703703,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1481481481481484,1.4074074074074074,1.2592592592592593,0.8148148148148148,0.074074074074074,1.4814814814814814,2.740740740740741,54.1,1.2592592592592593,1.1111111111111112,0.4444444444444444,0.6666666666666666,1.9259259259259256,4.074074074074074,5.185185185185185,0.074074074074074,6,4
72,697,34,33.7,0.029673590504451,2.0178041543026706,0.1186943620178041,0.06,0.0,0.04,0.0,35.3,0.5,0.18,0.12,0.33,64.95548961424332,69.76261127596439,93.1,1191.9881305637982,451.1275964391691,24.243323442136496,25.370919881305635,95.6,34.272997032640944,35.40059347181008,96.8,5.548961424332344,7.507418397626112,73.9,0.0890207715133531,2.6706231454005933,0.029673590504451,0.0,0.59,0.4154302670623145,0.0,0.0,0.1780415430267062,0.0,0.0,0.12,0.0890207715133531,0.0,0.0,0.029673590504451,0.0,0.0,0.7121661721068249,0.4154302670623145,0.4154302670623145,0.2670623145400593,0.029673590504451,0.3560830860534124,0.6824925816023738,52.2,0.3264094955489613,1.5133531157270028,1.127596439169139,0.3857566765578634,1.5133531157270028,2.225519287833828,4.629080118694362,0.1186943620178041,6,4
78,1,13,3.9,2.8205128205128207,5.897435897435898,4.615384615384616,0.0,0.25,0.5,0.06,33.3,3.82,1.27,0.0,0.0,48.20512820512821,54.61538461538461,88.3,627.948717948718,127.17948717948718,32.820512820512825,36.66666666666666,89.5,13.846153846153848,14.615384615384617,94.7,0.2564102564102564,1.0256410256410258,25.0,1.0256410256410258,3.333333333333333,2.8205128205128207,0.0,3.31,2.5641025641025643,0.2564102564102564,0.0,0.2564102564102564,0.2564102564102564,0.0,0.51,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0.0,1.0256410256410258,0.2564102564102564,0.5128205128205129,0.5128205128205129,0.0,0.5128205128205129,1.0256410256410258,50.0,0.5128205128205129,0.7692307692307693,0.2564102564102564,0.5128205128205129,0.7692307692307693,1.794871794871795,0.2564102564102564,0.0,4,1
64,1900,24,6.1,3.4426229508196724,3.7704918032786887,8.360655737704919,0.0,0.16,0.27,0.25,26.7,2.46,0.66,0.0,0.0,23.9344262295082,32.786885245901644,73.0,329.8360655737705,112.29508196721312,14.590163934426233,18.36065573770492,79.5,6.557377049180328,8.852459016393443,74.1,1.1475409836065575,2.950819672131148,38.9,1.9672131147540983,1.475409836065574,1.1475409836065575,0.4918032786885246,4.75,3.4426229508196724,0.1639344262295082,0.819672131147541,0.0,0.3278688524590164,0.0,0.49,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,2.1311475409836067,1.3114754098360657,1.3114754098360657,0.819672131147541,0.0,1.3114754098360657,3.278688524590164,40.0,1.9672131147540983,1.3114754098360657,0.1639344262295082,1.1475409836065575,0.819672131147541,2.950819672131148,1.475409836065574,0.0,4,3
79,110373,34,30.6,2.1895424836601305,4.869281045751634,5.947712418300653,0.2,0.2,0.16,0.16,31.3,2.09,0.65,0.08,0.25,33.30065359477124,45.98039215686274,72.4,585.4901960784314,195.8823529411765,16.209150326797385,17.84313725490196,90.8,11.209150326797385,15.88235294117647,70.6,4.248366013071895,8.758169934640522,48.5,1.96078431372549,3.594771241830065,1.830065359477124,0.6862745098039216,3.89,2.3529411764705883,0.9803921568627452,0.196078431372549,0.326797385620915,0.0326797385620915,0.0,0.43,0.261437908496732,0.065359477124183,0.0326797385620915,0.065359477124183,0.0,0.0,0.5882352941176471,0.4248366013071895,0.261437908496732,0.261437908496732,0.065359477124183,0.2941176470588235,0.8169934640522876,36.0,0.5228758169934641,0.2941176470588235,0.0,0.2941176470588235,0.2287581699346405,0.8169934640522876,0.7516339869281046,0.0,3,2
66,696,14,9.6,2.1875,6.875,3.75,0.0,0.1,0.02,0.13,22.2,0.94,0.21,0.0,0.0,51.25,69.47916666666667,73.8,1009.7916666666669,398.02083333333337,19.0625,21.875,87.1,24.583333333333336,30.3125,81.1,7.1875,15.104166666666668,47.6,1.25,7.083333333333334,1.4583333333333337,0.5208333333333334,2.71,1.875,0.3125,0.1041666666666666,0.1041666666666666,0.3125,0.0,0.1,0.1041666666666666,0.0,0.0,0.0,0.0,0.0,1.9791666666666667,1.4583333333333337,1.1458333333333337,0.625,0.2083333333333333,1.4583333333333337,2.291666666666667,63.6,0.8333333333333334,1.25,0.4166666666666667,0.8333333333333334,1.1458333333333337,3.125,2.604166666666667,0.0,9,4
69,112606,24,21.1,0.3791469194312796,5.6872037914691935,0.7109004739336492,0.05,0.05,0.03,0.07,36.4,0.52,0.19,0.09,0.25,43.88625592417061,49.763033175355446,88.2,758.6255924170615,230.0,20.61611374407583,22.606635071090047,91.2,18.05687203791469,19.66824644549763,91.8,4.170616113744075,5.545023696682464,75.2,0.7109004739336492,5.6872037914691935,0.6161137440758293,0.0,1.51,1.2322274881516586,0.0,0.0473933649289099,0.1421800947867298,0.0473933649289099,0.0473933649289099,0.19,0.1895734597156398,0.0,0.0,0.0,0.0,0.0,2.701421800947867,1.4218009478672984,0.947867298578199,1.4691943127962084,0.2843601895734597,1.1374407582938388,2.748815165876777,41.4,1.6113744075829384,1.4691943127962084,0.3317535545023696,1.1374407582938388,0.5213270142180094,3.2227488151658767,1.1848341232227488,0.0,5,4
66,1971,5,3.3,0.303030303030303,3.333333333333333,0.0,0.3,0.0,0.09,0.0,66.7,0.91,0.61,0.33,0.5,45.75757575757576,56.969696969696976,80.3,914.8484848484848,321.5151515151516,13.636363636363637,15.454545454545457,88.2,26.363636363636363,31.51515151515152,83.7,5.151515151515151,9.090909090909092,56.7,0.0,3.939393939393939,0.0,0.0,0.61,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121212121212121,1.5151515151515151,1.5151515151515151,0.6060606060606061,0.0,0.6060606060606061,2.4242424242424243,25.0,1.8181818181818183,0.9090909090909092,0.303030303030303,0.6060606060606061,2.4242424242424243,4.545454545454546,8.787878787878789,0.0,6,3
71,1819,26,25.6,0.6640625,2.8125,0.078125,0.04,0.08,0.03,0.02,40.0,0.2,0.08,0.2,0.5,48.0078125,53.359375,90.0,825.8984375,273.28125,20.3515625,21.2890625,95.6,24.8046875,26.328125,94.2,2.578125,4.8828125,52.8,0.2734375,2.8515625,0.1171875,0.0,0.65,0.4296875,0.0390625,0.0,0.0390625,0.0390625,0.078125,0.2,0.1171875,0.0,0.0,0.0390625,0.0390625,0.0,2.3046875,1.6796875,1.5625,0.7421875,0.0,1.09375,1.40625,77.8,0.3125,1.4453125,0.7421875,0.703125,1.2890625,3.59375,5.15625,0.3125,6,2
65,110724,13,3.6,4.166666666666667,3.611111111111111,10.833333333333334,0.0,0.84,0.15,0.29,40.0,1.4,0.56,0.0,0.0,22.22222222222222,29.166666666666664,76.2,313.3333333333333,75.27777777777777,13.333333333333332,16.38888888888889,81.4,7.5,10.555555555555555,71.1,0.8333333333333333,1.3888888888888888,60.0,1.1111111111111112,1.3888888888888888,2.2222222222222223,0.2777777777777778,4.19,2.7777777777777777,0.0,0.8333333333333333,0.2777777777777778,0.2777777777777778,0.0,1.12,0.8333333333333333,0.0,0.0,0.2777777777777778,0.0,0.0,1.1111111111111112,0.5555555555555556,0.0,0.8333333333333333,0.2777777777777778,0.5555555555555556,1.3888888888888888,40.0,0.8333333333333333,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,1.6666666666666663,0.2777777777777778,0.0,1,4
72,462,24,15.3,1.568627450980392,3.725490196078431,1.7647058823529411,0.2,0.07,0.23,0.07,33.3,1.37,0.46,0.1,0.29,20.7843137254902,26.5359477124183,78.3,363.3986928104575,108.4313725490196,10.522875816993464,11.568627450980392,91.0,6.470588235294118,7.712418300653594,83.9,2.941176470588235,4.967320261437909,59.2,0.8496732026143791,2.7450980392156863,0.7189542483660131,0.0,2.09,1.0457516339869282,0.5228758169934641,0.392156862745098,0.065359477124183,0.0,0.065359477124183,0.07,0.065359477124183,0.0,0.0,0.0,0.0,0.0,1.96078431372549,1.1764705882352942,0.6535947712418301,1.1764705882352942,0.130718954248366,0.6535947712418301,1.1764705882352942,55.6,0.5228758169934641,1.568627450980392,0.130718954248366,1.437908496732026,0.915032679738562,2.8758169934640523,0.326797385620915,0.065359477124183,8,1
68,111235,23,10.8,1.574074074074074,2.685185185185185,3.9814814814814814,0.09,0.09,0.16,0.07,25.0,1.11,0.28,0.08,0.33,28.79629629629629,39.907407407407405,72.2,472.4074074074074,95.09259259259258,14.537037037037036,18.79629629629629,77.3,11.296296296296296,13.796296296296296,81.9,2.1296296296296293,3.333333333333333,63.9,1.0185185185185184,2.314814814814815,0.4629629629629629,0.0,2.68,2.0370370370370368,0.0,0.2777777777777777,0.2777777777777777,0.0,0.0925925925925925,0.37,0.2777777777777777,0.0,0.0,0.0925925925925925,0.0,0.0,2.0370370370370368,1.2037037037037035,0.7407407407407407,1.111111111111111,0.1851851851851851,0.8333333333333333,2.222222222222222,37.5,1.3888888888888888,1.574074074074074,0.0,1.574074074074074,0.3703703703703703,2.4074074074074074,1.3888888888888888,0.0,2,2
80,47,26,10.3,4.660194174757281,3.495145631067961,11.262135922330096,0.29,0.19,0.26,0.29,25.0,3.11,0.78,0.09,0.38,31.06796116504854,40.970873786407765,75.8,547.9611650485436,113.00970873786407,14.66019417475728,16.699029126213592,87.8,13.300970873786406,16.990291262135923,78.3,2.912621359223301,5.533980582524271,52.6,2.6213592233009706,1.7475728155339805,2.0388349514563107,0.4854368932038834,4.77,3.689320388349514,0.1941747572815534,0.5825242718446602,0.1941747572815534,0.0970873786407767,0.0,0.19,0.0970873786407767,0.0970873786407767,0.0,0.0,0.0,0.0,1.6504854368932038,1.0679611650485437,0.6796116504854368,0.5825242718446602,0.3883495145631068,0.4854368932038834,1.844660194174757,26.3,1.3592233009708736,0.2912621359223301,0.0,0.2912621359223301,0.1941747572815534,1.844660194174757,0.8737864077669902,0.0,7,2
62,112996,17,4.2,2.619047619047619,1.9047619047619049,8.333333333333332,0.24,0.47,0.5,0.36,42.9,1.65,0.71,0.14,0.33,18.80952380952381,24.047619047619047,78.2,262.85714285714283,41.66666666666666,11.904761904761903,14.523809523809524,82.0,5.238095238095238,6.904761904761904,75.9,0.9523809523809524,0.9523809523809524,100.0,0.9523809523809524,0.9523809523809524,0.4761904761904761,0.0,1.89,1.4285714285714286,0.238095238095238,0.0,0.238095238095238,0.0,0.0,0.94,0.7142857142857143,0.0,0.0,0.238095238095238,0.0,0.0,1.1904761904761905,0.4761904761904761,0.9523809523809524,0.0,0.238095238095238,0.4761904761904761,0.9523809523809524,50.0,0.4761904761904761,0.9523809523809524,0.0,0.9523809523809524,0.238095238095238,1.4285714285714286,0.238095238095238,0.0,1,4
70,1915,32,28.7,2.264808362369338,4.599303135888502,6.097560975609756,0.07,0.24,0.11,0.2,43.1,1.77,0.77,0.04,0.09,33.10104529616725,41.498257839721255,79.8,516.6898954703832,148.98954703832754,18.013937282229964,20.766550522648085,86.7,11.533101045296169,13.554006968641117,85.1,2.1602787456446,3.797909407665505,56.9,1.3937282229965158,4.111498257839721,1.6724738675958188,0.2787456445993031,3.03,2.3693379790940767,0.0348432055749128,0.2787456445993031,0.2090592334494773,0.1045296167247386,0.0348432055749128,0.42,0.313588850174216,0.0,0.0,0.0696864111498257,0.0348432055749128,0.0,0.6271777003484321,0.4181184668989547,0.1393728222996515,0.313588850174216,0.1742160278745644,0.2787456445993031,0.6968641114982579,40.0,0.4181184668989547,1.0104529616724738,0.1045296167247386,0.9059233449477352,0.313588850174216,0.940766550522648,0.5574912891986062,0.0,11,3
74,110373,28,23.1,1.255411255411255,3.809523809523809,1.6450216450216448,0.0,0.04,0.03,0.04,23.1,0.56,0.13,0.0,0.0,31.86147186147186,37.79220779220779,84.3,518.8311688311688,143.07359307359306,15.497835497835498,17.316017316017316,89.5,13.203463203463205,15.02164502164502,87.9,2.251082251082251,2.9437229437229435,76.5,0.4761904761904761,3.463203463203463,0.2597402597402597,0.0865800865800865,1.73,1.5151515151515151,0.0,0.0,0.0432900432900432,0.0865800865800865,0.0865800865800865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0346320346320343,1.3852813852813852,0.8658008658008658,0.9090909090909092,0.2597402597402597,0.9523809523809524,2.121212121212121,44.9,1.1688311688311688,0.9956709956709956,0.2164502164502164,0.7792207792207791,0.6926406926406926,2.727272727272727,1.255411255411255,0.0,5,2
82,10,30,27.9,1.6487455197132617,5.304659498207886,1.2903225806451613,0.07,0.0,0.07,0.02,33.3,0.54,0.18,0.13,0.4,78.13620071684588,83.65591397849462,93.4,1279.139784946237,350.78853046594986,39.10394265232975,40.716845878136205,96.0,33.08243727598566,34.946236559139784,94.7,4.516129032258065,5.842293906810037,77.3,0.4659498207885305,7.670250896057348,0.5376344086021506,0.07168458781362,1.97,1.6129032258064515,0.03584229390681,0.0,0.1075268817204301,0.07168458781362,0.1433691756272401,0.14,0.1433691756272401,0.0,0.0,0.0,0.0,0.0,1.5053763440860215,1.0035842293906811,0.5734767025089607,0.6451612903225806,0.2867383512544803,0.7885304659498208,1.3978494623655917,56.4,0.6093189964157706,1.0035842293906811,0.4301075268817204,0.5734767025089607,0.8243727598566308,2.3297491039426523,2.508960573476702,0.1075268817204301,6,1
72,23,29,15.0,3.333333333333333,3.066666666666667,6.866666666666666,0.67,0.13,0.26,0.16,51.2,2.87,1.47,0.23,0.45,25.933333333333334,35.0,74.1,389.1333333333333,98.26666666666668,14.6,17.066666666666666,85.5,7.666666666666667,9.866666666666667,77.7,2.0,4.066666666666666,49.2,1.6666666666666667,1.6666666666666667,1.0666666666666669,0.4,3.0,2.1333333333333333,0.5333333333333333,0.2666666666666666,0.0666666666666666,0.0,0.0,0.13,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.5333333333333333,0.4,0.4666666666666667,0.1333333333333333,0.2666666666666666,1.1333333333333333,23.5,0.8666666666666667,1.0666666666666669,0.0,1.0666666666666669,0.9333333333333332,1.933333333333333,1.4,0.0,11,2
79,72,27,23.4,2.863247863247864,4.444444444444445,2.435897435897436,0.04,0.04,0.14,0.16,28.2,1.67,0.47,0.03,0.09,41.7948717948718,48.46153846153847,86.2,657.991452991453,157.7777777777778,21.666666666666668,23.97435897435897,90.4,16.70940170940171,19.18803418803419,87.1,2.094017094017094,3.2051282051282053,65.3,1.324786324786325,3.5042735042735047,1.0256410256410258,0.2564102564102564,3.37,2.5213675213675217,0.0,0.2564102564102564,0.2991452991452991,0.1282051282051282,0.1709401709401709,0.21,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,1.794871794871795,1.2393162393162394,0.5555555555555556,0.982905982905983,0.2564102564102564,0.8547008547008548,1.7094017094017095,50.0,0.8547008547008548,0.8974358974358975,0.4273504273504274,0.4700854700854701,0.7692307692307693,2.5641025641025643,1.5811965811965814,0.0,2,2
78,110374,21,9.0,1.8888888888888888,3.6666666666666665,7.111111111111111,0.22,0.33,0.17,0.25,40.0,2.23,0.89,0.1,0.25,37.55555555555556,43.55555555555556,86.2,582.0,115.0,21.22222222222222,23.11111111111111,91.8,12.77777777777778,14.77777777777778,86.5,2.4444444444444446,2.7777777777777777,88.0,1.5555555555555556,3.333333333333333,1.0,0.3333333333333333,3.34,2.555555555555556,0.0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.33,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.7777777777777778,42.9,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.0,2,2
76,1861,36,27.5,3.418181818181818,2.109090909090909,6.072727272727272,0.11,0.07,0.16,0.16,38.1,2.29,0.87,0.03,0.08,22.145454545454545,33.74545454545454,65.6,358.58181818181816,110.50909090909092,12.327272727272728,14.4,85.6,6.509090909090909,9.563636363636364,68.1,2.4363636363636365,6.290909090909091,38.7,1.8909090909090909,1.4545454545454546,0.9090909090909092,0.5818181818181818,3.93,2.145454545454545,0.9090909090909092,0.2909090909090909,0.2181818181818181,0.2181818181818181,0.1454545454545454,0.29,0.1454545454545454,0.0363636363636363,0.0,0.109090909090909,0.0,0.0,2.0,1.3454545454545457,1.0545454545454545,0.5454545454545454,0.4,0.9454545454545454,1.9272727272727272,49.1,0.9818181818181818,1.3454545454545457,0.0363636363636363,1.309090909090909,0.5454545454545454,2.5454545454545454,0.4363636363636363,0.0,11,1
67,744,29,24.7,0.4858299595141701,4.372469635627531,0.8502024291497976,0.04,0.0,0.01,0.02,12.5,0.32,0.04,0.13,1.0,43.036437246963565,48.98785425101215,87.9,796.1943319838057,191.78137651821865,17.611336032388664,19.59514170040486,89.9,20.08097165991903,21.65991902834008,92.7,4.696356275303644,6.113360323886639,76.8,0.4453441295546559,3.319838056680162,0.2834008097165992,0.0,1.22,0.931174089068826,0.0809716599190283,0.0,0.0,0.0809716599190283,0.1214574898785425,0.04,0.0404858299595141,0.0,0.0,0.0,0.0,0.0,1.376518218623482,0.8906882591093118,0.3238866396761133,0.8502024291497976,0.2024291497975708,0.7692307692307693,1.376518218623482,55.9,0.6072874493927126,0.8906882591093118,0.1619433198380566,0.728744939271255,1.2145748987854252,2.591093117408907,0.8097165991902834,0.1214574898785425,2,3
71,111235,31,16.8,1.6666666666666663,2.4404761904761902,4.285714285714286,0.18,0.18,0.14,0.13,29.6,1.61,0.48,0.11,0.38,17.738095238095237,25.654761904761905,69.1,264.2261904761905,59.04761904761904,9.88095238095238,13.51190476190476,73.1,5.535714285714286,7.857142857142857,70.5,1.3095238095238095,1.9642857142857144,66.7,0.8333333333333333,1.7857142857142856,0.5952380952380952,0.0,1.72,1.369047619047619,0.0,0.0595238095238095,0.1785714285714285,0.119047619047619,0.0,0.24,0.1785714285714285,0.0,0.0,0.0595238095238095,0.0,0.0,1.130952380952381,0.7142857142857143,0.2976190476190476,0.6547619047619048,0.1785714285714285,0.4761904761904761,1.1904761904761905,40.0,0.7142857142857143,1.6666666666666663,0.238095238095238,1.4285714285714286,0.7142857142857143,1.8452380952380951,1.25,0.0,1,2
78,1,22,12.8,1.328125,5.625,2.890625,0.16,0.08,0.12,0.03,17.6,1.33,0.23,0.12,0.67,44.84375,54.453125,82.4,698.515625,196.875,23.90625,26.71875,89.5,17.890625,20.859375,85.8,2.109375,4.375,48.2,0.46875,4.6875,0.78125,0.234375,1.33,1.25,0.0,0.0,0.078125,0.0,0.0,0.16,0.15625,0.0,0.0,0.0,0.0,0.0,1.5625,0.703125,1.171875,0.3125,0.078125,0.859375,1.40625,61.1,0.546875,0.78125,0.3125,0.46875,1.40625,2.96875,2.578125,0.0,9,1
75,70,26,21.0,0.9523809523809524,3.809523809523809,1.6666666666666667,0.05,0.0,0.06,0.02,15.8,0.9,0.14,0.05,0.33,32.0,39.142857142857146,81.8,588.952380952381,180.7619047619048,14.19047619047619,16.238095238095237,87.4,13.095238095238097,15.285714285714286,85.7,3.952380952380953,5.666666666666667,69.7,0.3333333333333333,3.809523809523809,0.5238095238095238,0.1904761904761904,1.2,1.0,0.0,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428568,1.2857142857142858,0.8095238095238095,0.9523809523809524,0.0952380952380952,0.9523809523809524,2.1904761904761907,43.5,1.238095238095238,1.3333333333333333,0.4761904761904761,0.8571428571428571,0.9047619047619048,2.761904761904762,2.4761904761904763,0.0476190476190476,5,2
60,111380,26,15.4,2.987012987012987,2.6623376623376624,8.506493506493506,0.26,0.06,0.26,0.12,47.5,2.6,1.23,0.1,0.21,12.402597402597404,19.87012987012987,62.4,151.2987012987013,43.896103896103895,7.792207792207792,10.25974025974026,75.9,2.727272727272727,4.545454545454545,60.0,0.5194805194805194,1.2987012987012987,40.0,1.0389610389610389,0.7792207792207793,1.103896103896104,0.1298701298701298,3.12,1.818181818181818,0.0649350649350649,0.3896103896103896,0.5194805194805194,0.3246753246753247,0.0,0.32,0.2597402597402597,0.0,0.0,0.0,0.0649350649350649,0.0,0.7142857142857143,0.1948051948051948,0.1298701298701298,0.3246753246753247,0.2597402597402597,0.2597402597402597,1.2987012987012987,20.0,1.0389610389610389,0.9090909090909092,0.0649350649350649,0.8441558441558441,0.0649350649350649,0.7792207792207793,0.4545454545454545,0.0,1,3
74,111811,34,22.8,4.912280701754386,2.5,6.666666666666666,0.18,0.13,0.16,0.13,28.9,1.67,0.48,0.11,0.36,27.412280701754383,36.66666666666666,74.8,480.7894736842105,82.01754385964912,13.859649122807015,16.359649122807017,84.7,9.736842105263158,12.675438596491228,76.8,3.289473684210526,4.7368421052631575,69.4,1.4912280701754386,1.2719298245614037,0.9210526315789472,0.4824561403508772,3.12,2.149122807017544,0.6140350877192983,0.0,0.087719298245614,0.2631578947368421,0.0,0.35,0.219298245614035,0.0,0.0,0.0,0.131578947368421,0.0,0.5701754385964912,0.3070175438596491,0.087719298245614,0.219298245614035,0.2631578947368421,0.3508771929824561,0.7456140350877193,47.1,0.3947368421052631,0.175438596491228,0.043859649122807,0.131578947368421,0.087719298245614,0.6578947368421052,0.7894736842105263,0.0,1,2
69,230,23,12.8,3.984375,3.359375,9.84375,0.39,0.08,0.42,0.22,52.9,2.66,1.41,0.09,0.17,22.421875,36.015625,62.3,362.96875,131.09375,11.875,16.171875,73.4,7.265625,10.546875,68.9,2.34375,6.71875,34.9,2.03125,1.015625,1.640625,0.3125,3.91,1.640625,1.40625,0.15625,0.234375,0.390625,0.078125,0.31,0.15625,0.0,0.078125,0.0,0.078125,0.0,1.015625,0.390625,0.234375,0.703125,0.078125,0.234375,1.171875,20.0,0.9375,0.625,0.15625,0.46875,0.3125,1.328125,0.390625,0.0,7,4
