overall,club_team_id,Playing Time_MP,Playing Time_90s,Per 90 Minutes_PrgC,Per 90 Minutes_PrgP,Per 90 Minutes_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_xG,Per 90 Minutes_xAG,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Per 90 Minutes_Total_Cmp,Per 90 Minutes_Total_Att,Total_Cmp%,Per 90 Minutes_Total_TotDist,Per 90 Minutes_Total_PrgDist,Per 90 Minutes_Short_Cmp,Per 90 Minutes_Short_Att,Short_Cmp%,Per 90 Minutes_Medium_Cmp,Per 90 Minutes_Medium_Att,Medium_Cmp%,Per 90 Minutes_Long_Cmp,Per 90 Minutes_Long_Att,Long_Cmp%,Per 90 Minutes_KP,Per 90 Minutes_1/3,Per 90 Minutes_PPA,Per 90 Minutes_CrsPA,SCA_SCA90,Per 90 Minutes_SCA Types_PassLive,Per 90 Minutes_SCA Types_PassDead,Per 90 Minutes_SCA Types_TO,Per 90 Minutes_SCA Types_Sh,Per 90 Minutes_SCA Types_Fld,Per 90 Minutes_SCA Types_Def,GCA_GCA90,Per 90 Minutes_GCA Types_PassLive,Per 90 Minutes_GCA Types_PassDead,Per 90 Minutes_GCA Types_TO,Per 90 Minutes_GCA Types_Sh,Per 90 Minutes_GCA Types_Fld,Per 90 Minutes_GCA Types_Def,Per 90 Minutes_Tackles_Tkl,Per 90 Minutes_Tackles_TklW,Per 90 Minutes_Tackles_Def 3rd,Per 90 Minutes_Tackles_Mid 3rd,Per 90 Minutes_Tackles_Att 3rd,Per 90 Minutes_Challenges_Tkl,Per 90 Minutes_Challenges_Att,Challenges_Tkl%,Per 90 Minutes_Challenges_Lost,Per 90 Minutes_Blocks_Blocks,Per 90 Minutes_Blocks_Sh,Per 90 Minutes_Blocks_Pass,Per 90 Minutes_Int,Per 90 Minutes_Tkl+Int,Per 90 Minutes_Clr,Per 90 Minutes_Err,position_num,league_level
76,19,19,14.9,0.8843537414965987,6.122448979591837,1.08843537414966,0.07,0.07,0.05,0.07,33.3,0.82,0.27,0.08,0.25,58.43537414965986,65.71428571428572,88.9,1113.5374149659865,466.0544217687075,19.86394557823129,22.10884353741497,89.8,31.496598639455783,33.74149659863946,93.3,5.98639455782313,8.027210884353742,74.6,0.3401360544217687,5.98639455782313,0.1360544217687075,0.0,1.29,0.8843537414965987,0.0680272108843537,0.0,0.3401360544217687,0.0,0.0,0.27,0.2040816326530612,0.0,0.0,0.0680272108843537,0.0,0.0,2.17687074829932,1.4965986394557824,1.4965986394557824,0.4761904761904762,0.2040816326530612,1.4965986394557824,2.653061224489796,56.4,1.1564625850340136,1.2244897959183674,0.4081632653061224,0.8163265306122449,2.0408163265306123,4.217687074829932,3.741496598639456,0.0,6,1
71,110373,34,30.5,1.8688524590163933,2.4918032786885247,3.9344262295081966,0.0,0.1,0.03,0.06,21.1,0.62,0.13,0.0,0.0,38.81967213114754,50.36065573770492,77.1,605.7049180327868,192.91803278688525,20.885245901639344,23.18032786885246,90.1,13.80327868852459,17.770491803278688,77.7,2.557377049180328,6.065573770491803,42.2,1.180327868852459,1.7704918032786885,0.5901639344262295,0.360655737704918,2.0,1.5081967213114753,0.2950819672131147,0.0327868852459016,0.0327868852459016,0.0655737704918032,0.0655737704918032,0.1,0.0983606557377049,0.0,0.0,0.0,0.0,0.0,0.9508196721311476,0.6557377049180327,0.4262295081967213,0.3278688524590163,0.1967213114754098,0.4918032786885246,0.819672131147541,60.0,0.3278688524590163,0.7213114754098361,0.2295081967213114,0.4918032786885246,1.0491803278688523,2.0,2.0327868852459017,0.0327868852459016,13,2
77,673,33,32.0,2.375,7.9375,5.4375,0.31,0.06,0.2,0.13,40.0,1.25,0.5,0.25,0.63,55.1875,69.1875,79.8,870.5625,354.5,28.25,33.375,84.6,20.5625,25.0,82.3,3.8125,6.5625,58.1,1.25,4.875,1.1875,0.25,3.43,2.6875,0.1875,0.1875,0.0625,0.0625,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,3.0625,1.75,1.6875,0.8125,0.5625,0.9375,1.5,62.5,0.5625,1.1875,0.375,0.8125,1.625,4.6875,2.1875,0.0,9,4
83,448,32,29.0,1.2413793103448276,6.379310344827586,0.2068965517241379,0.14,0.0,0.07,0.01,27.8,0.62,0.17,0.22,0.8,52.62068965517241,60.44827586206897,87.1,1090.551724137931,408.6206896551725,13.655172413793103,15.20689655172414,89.8,32.41379310344828,34.37931034482759,94.3,6.310344827586207,9.862068965517242,64.0,0.3448275862068966,5.724137931034483,0.3448275862068966,0.1034482758620689,1.17,1.103448275862069,0.0,0.0344827586206896,0.0,0.0,0.0344827586206896,0.03,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,1.3793103448275863,0.896551724137931,0.7931034482758621,0.4827586206896552,0.1034482758620689,0.7241379310344828,1.103448275862069,65.6,0.3793103448275862,0.896551724137931,0.3448275862068966,0.5517241379310345,1.6206896551724137,3.0,5.241379310344827,0.0689655172413793,6,1
72,110556,37,34.9,1.0315186246418335,3.008595988538682,1.977077363896848,0.06,0.14,0.05,0.05,13.3,0.86,0.11,0.07,0.5,28.05157593123209,35.071633237822354,80.0,408.4240687679084,100.08595988538684,15.702005730659026,17.908309455587393,87.7,9.541547277936964,11.489971346704872,83.0,1.2893982808022924,2.378223495702006,54.2,0.3724928366762178,1.977077363896848,0.4011461318051576,0.0286532951289398,1.69,1.2607449856733526,0.0,0.0286532951289398,0.1146131805157593,0.1719197707736389,0.1146131805157593,0.26,0.2292263610315186,0.0,0.0,0.0286532951289398,0.0,0.0,3.810888252148997,2.0630372492836675,1.346704871060172,2.005730659025788,0.4584527220630373,1.5759312320916905,2.6074498567335245,60.4,1.0315186246418335,1.5759312320916905,0.4011461318051576,1.174785100286533,1.4613180515759312,5.2722063037249285,1.2034383954154728,0.0286532951289398,5,2
72,111657,25,17.1,1.7543859649122806,3.8011695906432745,3.450292397660818,0.12,0.06,0.08,0.06,33.3,0.53,0.18,0.22,0.67,32.514619883040936,42.22222222222222,77.0,527.3684210526316,192.3391812865497,17.66081871345029,19.941520467836256,88.6,11.34502923976608,14.502923976608184,78.2,2.7485380116959064,5.204678362573099,52.8,0.7602339181286549,2.16374269005848,0.8187134502923976,0.175438596491228,1.88,1.6374269005847952,0.1169590643274853,0.0584795321637426,0.0,0.0,0.0584795321637426,0.06,0.0584795321637426,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,1.0526315789473684,0.8187134502923976,0.8771929824561403,0.0584795321637426,0.9941520467836256,2.046783625730994,48.6,1.0526315789473684,0.7017543859649122,0.0584795321637426,0.6432748538011696,1.111111111111111,2.8654970760233915,2.39766081871345,0.0584795321637426,9,2
68,694,44,31.1,4.691780821917808,3.8698630136986303,10.342465753424658,0.27,0.17,0.41,0.19,34.0,3.22,1.1,0.09,0.25,30.753424657534246,36.81506849315068,83.5,471.6438356164384,100.37671232876713,18.04794520547945,20.0,90.2,9.383561643835616,10.95890410958904,85.6,2.328767123287671,3.116438356164384,74.7,2.191780821917808,2.1232876712328768,1.5410958904109588,0.1027397260273972,5.58,4.1438356164383565,0.0342465753424657,0.5821917808219178,0.5136986301369864,0.273972602739726,0.0342465753424657,0.31,0.3082191780821918,0.0,0.0,0.0,0.0,0.0,1.1986301369863015,0.8561643835616438,0.1712328767123287,0.5821917808219178,0.4452054794520548,0.2397260273972603,1.0273972602739727,23.3,0.7876712328767124,0.5136986301369864,0.0,0.5136986301369864,0.1027397260273972,1.3013698630136987,0.273972602739726,0.0,12,4
78,2,29,18.0,3.388888888888889,3.7777777777777777,6.333333333333333,0.06,0.17,0.09,0.13,21.1,1.05,0.22,0.05,0.25,27.61111111111111,32.55555555555556,84.8,369.1666666666667,87.66666666666667,18.55555555555556,20.33333333333333,91.3,7.388888888888889,8.833333333333334,83.6,0.8333333333333334,1.1111111111111112,75.0,1.1666666666666667,1.7222222222222223,1.1666666666666667,0.0555555555555555,2.83,2.2222222222222223,0.0,0.2222222222222222,0.0555555555555555,0.3333333333333333,0.0,0.44,0.3888888888888889,0.0,0.0,0.0,0.0555555555555555,0.0,1.6666666666666667,0.8333333333333334,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.5555555555555556,1.1111111111111112,50.0,0.5555555555555556,1.2777777777777777,0.2222222222222222,1.0555555555555556,0.4444444444444444,2.111111111111111,0.4444444444444444,0.0555555555555555,11,1
76,457,29,19.9,1.5075376884422111,3.969849246231156,2.814070351758794,0.05,0.05,0.17,0.13,25.6,2.16,0.55,0.02,0.09,36.53266331658292,44.321608040201006,82.4,580.9547738693468,116.63316582914574,19.447236180904525,21.55778894472362,90.2,13.165829145728644,15.025125628140705,87.6,2.763819095477387,4.472361809045227,61.8,1.256281407035176,2.613065326633166,0.6532663316582915,0.100502512562814,2.76,2.21105527638191,0.0,0.1507537688442211,0.2512562814070352,0.100502512562814,0.050251256281407,0.25,0.2512562814070352,0.0,0.0,0.0,0.0,0.0,1.256281407035176,0.9045226130653268,0.4020100502512563,0.6030150753768845,0.2512562814070352,0.5025125628140704,1.306532663316583,38.5,0.8040201005025126,1.5075376884422111,0.100502512562814,1.407035175879397,0.7537688442211056,2.0100502512562817,0.8040201005025126,0.050251256281407,8,1
77,240,34,23.1,5.670995670995671,3.636363636363636,9.307359307359306,0.17,0.22,0.24,0.21,38.9,2.34,0.91,0.07,0.19,35.324675324675326,43.93939393939394,80.4,493.073593073593,112.90043290043288,22.337662337662337,25.194805194805195,88.7,9.956709956709956,12.077922077922077,82.4,1.6883116883116882,2.8571428571428568,59.1,1.4718614718614718,1.5584415584415583,1.6450216450216448,0.1298701298701298,3.33,2.3376623376623376,0.0432900432900432,0.303030303030303,0.1731601731601731,0.3896103896103896,0.0865800865800865,0.52,0.3896103896103896,0.0,0.0432900432900432,0.0432900432900432,0.0432900432900432,0.0,2.6406926406926403,1.4718614718614718,1.3852813852813852,0.7359307359307359,0.5194805194805194,1.5151515151515151,3.0303030303030303,50.0,1.5151515151515151,1.6017316017316017,0.0432900432900432,1.5584415584415583,0.6060606060606061,3.2467532467532467,1.1688311688311688,0.0,11,1
79,1925,38,32.3,2.2600619195046443,7.244582043343654,4.241486068111455,0.06,0.31,0.09,0.26,20.0,1.08,0.22,0.06,0.29,34.27244582043344,47.3374613003096,72.4,590.1857585139319,232.5696594427245,17.058823529411764,19.87616099071208,85.8,12.074303405572756,16.439628482972136,73.4,4.148606811145511,8.111455108359134,51.1,1.9504643962848296,5.170278637770898,2.2600619195046443,0.5263157894736843,3.71,2.8482972136222915,0.43343653250774,0.1857585139318885,0.0619195046439628,0.0309597523219814,0.1547987616099071,0.65,0.4643962848297214,0.0928792569659442,0.0309597523219814,0.0,0.0309597523219814,0.0309597523219814,2.5696594427244586,1.3622291021671828,0.8359133126934986,0.8978328173374613,0.8359133126934986,0.9597523219814242,2.5077399380804954,38.3,1.547987616099071,1.238390092879257,0.0928792569659442,1.1455108359133128,0.8359133126934986,3.405572755417957,0.9597523219814242,0.0619195046439628,2,1
60,111539,14,5.5,2.363636363636364,2.727272727272727,4.363636363636363,0.18,0.55,0.04,0.16,100.0,0.18,0.18,1.0,1.0,37.27272727272727,49.81818181818182,74.8,620.7272727272727,185.0909090909091,19.27272727272728,21.63636363636364,89.1,13.454545454545457,17.454545454545453,77.1,4.0,7.090909090909091,56.4,1.4545454545454546,2.0,1.0909090909090908,0.9090909090909092,2.73,1.818181818181818,0.7272727272727273,0.1818181818181818,0.0,0.0,0.0,0.55,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.4545454545454546,1.0909090909090908,0.9090909090909092,0.3636363636363636,0.1818181818181818,0.9090909090909092,1.4545454545454546,62.5,0.5454545454545454,0.9090909090909092,0.5454545454545454,0.3636363636363636,1.4545454545454546,2.909090909090909,2.727272727272727,0.0,9,3
78,1,19,10.9,2.018348623853211,4.954128440366972,2.6605504587155964,0.18,0.09,0.08,0.03,60.0,0.92,0.55,0.2,0.33,43.11926605504587,50.366972477064216,85.6,633.302752293578,156.42201834862385,25.68807339449541,28.07339449541284,91.5,14.954128440366972,17.247706422018346,86.7,1.743119266055046,2.568807339449541,67.9,0.5504587155963303,3.761467889908257,0.8256880733944953,0.091743119266055,1.19,1.0091743119266054,0.0,0.091743119266055,0.091743119266055,0.0,0.0,0.18,0.18348623853211,0.0,0.0,0.0,0.0,0.0,2.477064220183486,1.743119266055046,1.3761467889908257,0.9174311926605504,0.18348623853211,1.6513761467889907,2.6605504587155964,62.1,1.0091743119266054,1.1009174311926606,0.5504587155963303,0.5504587155963303,0.8256880733944953,3.3027522935779814,2.293577981651376,0.0,6,1
82,1,23,20.8,1.6826923076923077,2.9326923076923075,5.432692307692308,0.43,0.14,0.46,0.12,39.6,2.54,1.01,0.17,0.43,19.567307692307693,24.95192307692308,78.4,235.81730769230768,49.66346153846154,13.75,16.346153846153847,84.1,4.5673076923076925,5.528846153846153,82.6,0.2403846153846153,0.5288461538461539,45.5,0.8173076923076923,1.2980769230769231,0.4326923076923076,0.048076923076923,2.02,1.6826923076923077,0.0,0.048076923076923,0.2884615384615384,0.0,0.0,0.14,0.0961538461538461,0.0,0.0,0.048076923076923,0.0,0.0,0.7692307692307692,0.4326923076923076,0.1442307692307692,0.2884615384615384,0.3365384615384615,0.1923076923076923,0.7211538461538461,26.7,0.5288461538461539,1.1057692307692308,0.1923076923076923,0.9134615384615384,0.2884615384615384,1.0576923076923077,1.5865384615384617,0.048076923076923,1,1
71,1819,29,28.6,0.6993006993006993,5.104895104895105,0.7342657342657343,0.03,0.0,0.03,0.04,24.0,0.87,0.21,0.04,0.17,49.12587412587413,55.6993006993007,88.2,829.1258741258741,260.0,23.566433566433567,25.34965034965035,93.0,20.55944055944056,22.34265734265734,92.0,3.951048951048951,6.048951048951048,65.3,0.5594405594405594,5.034965034965035,0.6643356643356643,0.0,1.45,1.2937062937062938,0.0349650349650349,0.0,0.0349650349650349,0.0349650349650349,0.0,0.14,0.1398601398601398,0.0,0.0,0.0,0.0,0.0,1.888111888111888,1.1538461538461535,0.6293706293706294,1.048951048951049,0.2097902097902098,1.1888111888111887,1.958041958041958,60.7,0.7692307692307692,0.9090909090909092,0.4195804195804196,0.4895104895104895,1.643356643356643,3.5314685314685312,2.517482517482517,0.0349650349650349,2,2
65,114162,28,27.0,0.1481481481481481,1.4814814814814814,0.1481481481481481,0.04,0.0,0.05,0.0,28.6,0.26,0.07,0.14,0.5,49.11111111111112,55.51851851851852,88.5,1034.6296296296296,343.6296296296296,11.74074074074074,12.851851851851851,91.4,31.25925925925926,33.0,94.7,5.814814814814815,8.88888888888889,65.4,0.037037037037037,1.5925925925925926,0.074074074074074,0.0,0.33,0.2592592592592592,0.0,0.0,0.037037037037037,0.0,0.037037037037037,0.04,0.037037037037037,0.0,0.0,0.0,0.0,0.0,1.148148148148148,0.7777777777777778,0.8888888888888888,0.2592592592592592,0.0,0.8148148148148148,1.1111111111111112,73.3,0.2962962962962963,1.4814814814814814,1.037037037037037,0.4444444444444444,1.037037037037037,2.185185185185185,4.111111111111111,0.0,6,4
68,670,18,15.8,0.3797468354430379,3.2278481012658227,0.5063291139240506,0.0,0.0,0.06,0.02,16.7,0.38,0.06,0.0,0.0,36.45569620253164,44.74683544303797,81.5,718.9873417721519,291.9620253164557,13.734177215189872,15.443037974683543,88.9,16.645569620253163,18.860759493670884,88.3,5.189873417721519,8.734177215189874,59.4,0.3164556962025316,2.6582278481012658,0.1898734177215189,0.0632911392405063,0.76,0.6962025316455696,0.0,0.0,0.0,0.0632911392405063,0.0,0.06,0.0632911392405063,0.0,0.0,0.0,0.0,0.0,2.2151898734177213,1.4556962025316456,1.4556962025316456,0.7594936708860759,0.0,1.0759493670886076,2.2151898734177213,48.6,1.1392405063291138,1.7088607594936709,1.3924050632911391,0.3164556962025316,1.6455696202531644,3.860759493670886,4.430379746835443,0.1265822784810126,6,4
75,169,19,17.8,0.0561797752808988,2.640449438202247,0.1685393258426966,0.0,0.0,0.09,0.01,40.0,0.56,0.23,0.0,0.0,40.0,47.47191011235955,84.3,718.4269662921348,255.6741573033708,15.280898876404494,16.741573033707866,91.3,21.96629213483146,24.43820224719101,89.9,2.303370786516854,5.337078651685393,43.2,0.1685393258426966,2.0786516853932584,0.1123595505617977,0.0,0.62,0.449438202247191,0.0,0.0,0.1685393258426966,0.0,0.0,0.11,0.0561797752808988,0.0,0.0,0.0561797752808988,0.0,0.0,2.02247191011236,1.1235955056179774,1.0112359550561798,1.0112359550561798,0.0,0.898876404494382,1.1797752808988764,76.2,0.2808988764044943,1.2921348314606742,0.7865168539325842,0.5056179775280899,1.6853932584269662,3.7078651685393256,7.191011235955056,0.1123595505617977,6,2
77,10,31,18.9,12.31638418079096,3.220338983050848,16.666666666666668,0.17,0.45,0.14,0.26,34.5,3.1,1.07,0.05,0.16,39.15254237288136,48.13559322033898,81.3,547.9661016949153,86.89265536723164,25.53672316384181,28.64406779661017,89.2,11.186440677966102,14.350282485875708,78.0,1.4689265536723164,1.864406779661017,78.8,2.542372881355932,0.7909604519774012,2.2598870056497176,0.3954802259887006,6.26,4.632768361581921,0.0564971751412429,0.96045197740113,0.3389830508474576,0.2824858757062147,0.0,0.85,0.5649717514124294,0.0,0.1129943502824858,0.0564971751412429,0.1129943502824858,0.0,2.2033898305084745,1.2429378531073447,0.7344632768361582,0.6779661016949153,0.7909604519774012,0.5084745762711864,1.1299435028248588,45.0,0.6214689265536724,0.7909604519774012,0.0,0.7909604519774012,0.5084745762711864,2.7118644067796613,0.2824858757062147,0.0,12,1
66,100632,32,30.9,0.4854368932038835,3.1067961165048543,2.750809061488673,0.03,0.06,0.05,0.05,33.3,0.49,0.16,0.0,0.0,30.90614886731392,44.07766990291263,70.1,555.9223300970874,234.07766990291265,13.656957928802589,16.116504854368934,84.7,13.462783171521036,18.12297734627832,74.3,3.1067961165048543,7.734627831715211,40.2,0.7443365695792881,2.2977346278317152,1.1003236245954693,0.4207119741100323,1.85,1.3592233009708738,0.2912621359223301,0.0,0.0647249190938511,0.0970873786407767,0.0323624595469255,0.29,0.1941747572815534,0.0323624595469255,0.0,0.0323624595469255,0.0323624595469255,0.0,1.7475728155339807,1.2944983818770228,0.6796116504854369,0.8737864077669903,0.1941747572815534,1.0032362459546926,1.812297734627832,55.4,0.8090614886731392,0.8090614886731392,0.2265372168284789,0.5825242718446603,0.5825242718446603,2.330097087378641,3.3980582524271847,0.0,9,3
65,23,34,23.7,1.729957805907173,4.641350210970464,2.4472573839662446,0.25,0.13,0.15,0.1,42.4,1.39,0.59,0.18,0.43,32.9957805907173,44.0084388185654,75.0,522.1518987341773,177.55274261603375,17.59493670886076,20.632911392405063,85.3,12.025316455696204,15.527426160337551,77.4,2.278481012658228,4.177215189873418,54.5,0.8438818565400844,3.3755274261603376,0.7172995780590717,0.0843881856540084,2.66,1.7721518987341771,0.0,0.2953586497890295,0.2109704641350211,0.1687763713080168,0.2109704641350211,0.34,0.2109704641350211,0.0,0.0843881856540084,0.0,0.0,0.0421940928270042,2.573839662447257,1.518987341772152,1.181434599156118,1.2236286919831223,0.1687763713080168,1.181434599156118,2.320675105485232,50.9,1.139240506329114,2.573839662447257,0.8438818565400844,1.729957805907173,1.8565400843881856,4.430379746835444,1.3080168776371308,0.0421940928270042,2,2
73,1808,31,24.7,4.493927125506073,2.0242914979757085,11.25506072874494,0.24,0.04,0.17,0.15,42.3,2.11,0.89,0.12,0.27,25.668016194331983,34.008097165991906,75.5,357.4089068825911,69.35222672064778,16.68016194331984,19.87854251012146,83.9,7.489878542510121,9.919028340080972,75.5,0.8097165991902834,1.5384615384615383,52.6,1.3360323886639676,0.688259109311741,1.3360323886639676,0.4453441295546559,3.12,2.064777327935223,0.0404858299595141,0.5263157894736842,0.2834008097165992,0.1214574898785425,0.0809716599190283,0.16,0.1214574898785425,0.0,0.0,0.0,0.0,0.0404858299595141,1.8218623481781373,0.8097165991902834,0.931174089068826,0.4453441295546559,0.4453441295546559,0.7692307692307693,1.7004048582995952,45.2,0.931174089068826,1.2550607287449391,0.0404858299595141,1.2145748987854252,0.7692307692307693,2.591093117408907,0.8906882591093118,0.0,11,1
82,241,20,14.4,2.2916666666666665,6.736111111111111,0.3472222222222222,0.0,0.0,0.03,0.0,12.5,0.56,0.07,0.0,0.0,69.51388888888889,78.61111111111111,88.4,1296.9444444444443,431.7361111111111,27.98611111111111,30.0,93.3,32.22222222222222,34.44444444444444,93.5,8.194444444444445,12.01388888888889,68.2,0.0694444444444444,6.875,0.3472222222222222,0.0694444444444444,0.97,0.9027777777777778,0.0,0.0,0.0694444444444444,0.0,0.0,0.21,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.4861111111111111,0.625,0.0694444444444444,0.0,0.4166666666666666,0.5555555555555556,75.0,0.1388888888888889,0.9027777777777778,0.6944444444444444,0.2083333333333333,0.7638888888888888,1.4583333333333333,3.4722222222222223,0.0,6,1
66,111651,28,18.3,1.5602836879432624,1.843971631205673,3.971631205673759,0.07,0.0,0.19,0.04,13.0,1.63,0.21,0.04,0.33,11.418439716312058,17.092198581560282,66.8,164.32624113475177,22.90780141843972,6.028368794326242,8.01418439716312,75.2,4.397163120567376,6.453900709219858,68.1,0.3546099290780142,1.0638297872340423,33.3,0.6382978723404256,0.7801418439716312,0.425531914893617,0.0,1.63,1.2056737588652482,0.0,0.1418439716312056,0.0709219858156028,0.1418439716312056,0.0709219858156028,0.07,0.0709219858156028,0.0,0.0,0.0,0.0,0.0,0.5673758865248227,0.2836879432624113,0.0709219858156028,0.3546099290780142,0.1418439716312056,0.0709219858156028,0.3546099290780142,20.0,0.2836879432624113,0.1418439716312056,0.0709219858156028,0.0709219858156028,0.4964539007092198,1.0638297872340423,1.1347517730496457,0.0,1,4
82,112172,21,11.3,8.777777777777779,4.555555555555555,13.77777777777778,0.22,0.33,0.41,0.3,24.1,3.23,0.78,0.07,0.29,31.22222222222222,40.66666666666666,76.8,449.8888888888889,95.88888888888889,18.11111111111111,21.0,86.2,12.0,15.333333333333334,78.3,0.6666666666666666,1.3333333333333333,50.0,1.6666666666666667,1.0,2.2222222222222223,0.5555555555555556,3.78,2.7777777777777777,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.78,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.0,0.5555555555555556,2.0,27.8,1.4444444444444444,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,1.1111111111111112,0.2222222222222222,0.0,1,2
65,100087,31,14.5,0.5517241379310345,1.3103448275862069,2.6206896551724137,0.21,0.07,0.33,0.04,27.8,2.48,0.69,0.08,0.3,12.137931034482758,18.48275862068965,65.7,175.24137931034485,31.310344827586206,6.275862068965517,9.10344827586207,68.9,4.413793103448276,6.758620689655173,65.3,0.6206896551724138,0.896551724137931,69.2,0.5517241379310345,0.6206896551724138,0.2758620689655172,0.0,2.07,1.5172413793103448,0.0,0.0,0.2758620689655172,0.2758620689655172,0.0,0.21,0.1379310344827586,0.0,0.0,0.0,0.0689655172413793,0.0,0.2068965517241379,0.1379310344827586,0.0689655172413793,0.0,0.1379310344827586,0.1379310344827586,0.2758620689655172,50.0,0.1379310344827586,0.7586206896551724,0.1379310344827586,0.6206896551724138,0.1379310344827586,0.3448275862068966,0.7586206896551724,0.0,1,4
72,74,21,9.2,3.0769230769230766,5.769230769230769,3.0769230769230766,0.38,0.19,0.03,0.25,50.0,1.15,0.58,0.33,0.67,33.84615384615385,40.0,84.6,629.0384615384615,127.3076923076923,15.192307692307692,17.5,86.8,13.653846153846152,15.769230769230768,86.6,4.615384615384615,5.384615384615384,85.7,0.9615384615384616,3.6538461538461537,0.5769230769230769,0.0,1.92,1.923076923076923,0.0,0.0,0.0,0.0,0.0,0.19,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,1.7307692307692306,1.1538461538461535,0.7692307692307692,0.7692307692307692,0.1923076923076923,0.9615384615384616,1.346153846153846,71.4,0.3846153846153846,1.7307692307692306,0.3846153846153846,1.346153846153846,0.7692307692307692,2.5,0.9615384615384616,0.0,2,2
74,1925,19,5.1,1.7647058823529411,3.333333333333333,4.509803921568627,0.4,0.2,0.49,0.13,41.7,2.37,0.99,0.17,0.4,24.705882352941178,34.90196078431373,70.8,344.11764705882354,86.66666666666667,15.294117647058824,18.43137254901961,83.0,6.274509803921569,8.823529411764707,71.1,1.3725490196078431,3.5294117647058827,38.9,0.7843137254901962,2.1568627450980395,0.9803921568627452,0.196078431372549,1.97,1.3725490196078431,0.0,0.196078431372549,0.3921568627450981,0.0,0.0,0.2,0.196078431372549,0.0,0.0,0.0,0.0,0.0,2.549019607843137,1.7647058823529411,0.7843137254901962,0.7843137254901962,0.9803921568627452,1.1764705882352942,2.549019607843137,46.2,1.3725490196078431,1.1764705882352942,0.196078431372549,0.9803921568627452,0.5882352941176471,3.1372549019607847,0.3921568627450981,0.0,8,1
73,23,30,24.7,1.862348178137652,3.279352226720648,4.008097165991903,0.0,0.16,0.04,0.12,29.4,0.69,0.2,0.0,0.0,38.25910931174089,49.392712550607285,77.5,581.7813765182186,212.5506072874494,20.89068825910931,23.724696356275302,88.1,13.562753036437249,16.963562753036438,80.0,2.348178137651822,5.506072874493928,42.6,1.4979757085020244,1.5384615384615383,0.931174089068826,0.3238866396761133,2.83,1.9838056680161944,0.5263157894736842,0.1214574898785425,0.1619433198380566,0.0,0.0404858299595141,0.32,0.2834008097165992,0.0404858299595141,0.0,0.0,0.0,0.0,1.5384615384615383,0.8906882591093118,0.7692307692307693,0.6477732793522267,0.1214574898785425,0.931174089068826,1.7408906882591093,53.5,0.8097165991902834,1.45748987854251,0.4048582995951417,1.0526315789473684,0.8906882591093118,2.4291497975708505,3.076923076923077,0.0404858299595141,10,2
71,1910,33,31.7,1.7034700315457414,6.37223974763407,2.649842271293376,0.03,0.03,0.03,0.1,19.2,0.82,0.16,0.04,0.2,61.0410094637224,75.42586750788644,80.9,1163.5015772870663,445.4258675078864,24.069400630914828,27.097791798107256,88.8,30.094637223974765,33.81703470031546,89.0,6.37223974763407,12.018927444794953,53.0,1.0410094637223974,6.65615141955836,1.135646687697161,0.473186119873817,2.4,2.2082018927444795,0.0630914826498422,0.0,0.0630914826498422,0.0,0.0630914826498422,0.22,0.1892744479495268,0.0315457413249211,0.0,0.0,0.0,0.0,3.091482649842271,1.9558359621451105,1.9242902208201893,0.9148264984227128,0.252365930599369,1.5457413249211356,2.145110410094637,72.1,0.5993690851735016,1.3564668769716088,0.252365930599369,1.1041009463722398,1.2933753943217663,4.384858044164038,4.321766561514195,0.0315457413249211,10,3
78,450,34,26.9,1.0408921933085502,5.650557620817844,1.0780669144981414,0.07,0.04,0.04,0.07,17.4,0.86,0.15,0.09,0.5,48.81040892193309,55.09293680297398,88.6,866.0223048327138,240.74349442379184,20.18587360594796,21.895910780669148,92.2,23.60594795539033,25.4275092936803,92.8,4.12639405204461,5.539033457249071,74.5,0.5576208178438662,4.907063197026023,0.5204460966542751,0.037174721189591,1.6,1.412639405204461,0.0,0.037174721189591,0.1486988847583643,0.0,0.0,0.15,0.1486988847583643,0.0,0.0,0.0,0.0,0.0,1.858736059479554,1.3011152416356877,0.892193308550186,0.7806691449814127,0.1858736059479554,0.892193308550186,2.0817843866171004,42.9,1.1895910780669146,0.966542750929368,0.2230483271375465,0.7434944237918216,0.966542750929368,2.825278810408922,1.2639405204460967,0.1486988847583643,5,1
